Region,YearGroup,Area,AtLeastBasicSanitizationService
Africa,0,Rural,23.894891304347823
Africa,0,Total,35.135364583333335
Africa,0,Urban,45.29701086956522
Africa,1,Rural,26.060271739130435
Africa,1,Total,37.48130208333333
Africa,1,Urban,46.907228260869566
Africa,2,Rural,28.12436367753623
Africa,2,Total,39.71415625
Africa,2,Urban,48.41657155797101
Africa,3,Rural,29.83015625
Africa,3,Total,41.48415
Africa,3,Urban,49.71276041666667
Africa,4,Rural,31.8978125
Africa,4,Total,43.66482083333333
Africa,4,Urban,51.29649003623189
Americas,0,Rural,62.83583333333333
Americas,0,Total,77.854765625
Americas,0,Urban,82.83979166666667
Americas,1,Rural,66.539375
Americas,1,Total,80.326953125
Americas,1,Urban,84.27260416666667
Americas,2,Rural,70.48864583333332
Americas,2,Total,82.836015625
Americas,2,Urban,85.81208333333333
Americas,3,Rural,74.35208333333333
Americas,3,Total,84.92692288306452
Americas,3,Urban,87.34635416666667
Americas,4,Rural,76.96581521739131
Americas,4,Total,86.27986206896551
Americas,4,Urban,88.41062500000001
Asia,0,Rural,61.5576033266129
Asia,0,Total,73.82214903846155
Asia,0,Urban,79.69006392045455
Asia,1,Rural,65.1690625
Asia,1,Total,76.52103353658536
Asia,1,Urban,81.46189393939395
Asia,2,Rural,69.66203125
Asia,2,Total,80.12518292682927
Asia,2,Urban,83.88553030303031
Asia,3,Rural,74.206953125
Asia,3,Total,83.31207317073171
Asia,3,Urban,86.40825757575757
Asia,4,Rural,77.12015625000001
Asia,4,Total,85.0935
Asia,4,Urban,88.03272727272727
Europe,0,Rural,93.62105342741935
Europe,0,Total,95.97586229946523
Europe,0,Urban,97.29780066287879
Europe,1,Rural,93.95046875
Europe,1,Total,96.14707924836601
Europe,1,Urban,97.38769047619047
Europe,2,Rural,94.80147058823529
Europe,2,Total,96.63006944444444
Europe,2,Urban,97.6325
Europe,3,Rural,95.67088235294118
Europe,3,Total,97.15694444444443
Europe,3,Urban,97.94964285714286
Europe,4,Rural,96.15
Europe,4,Total,97.42944444444444
Europe,4,Urban,98.09842857142857
Oceania,0,Rural,67.4145
Oceania,0,Total,71.1783705357143
Oceania,0,Urban,82.96732323232324
Oceania,1,Rural,67.86475
Oceania,1,Total,73.29609375
Oceania,1,Urban,83.125
Oceania,2,Rural,68.4825
Oceania,2,Total,74.90734375
Oceania,2,Urban,82.81363636363636
Oceania,3,Rural,69.03775
Oceania,3,Total,76.42093750000001
Oceania,3,Urban,82.5134090909091
Oceania,4,Rural,68.819
Oceania,4,Total,76.9425
Oceania,4,Urban,82.25636363636363
