Region,YearGroup,BasicDrinkingWaterServices
Africa,0,48.27583333333334
Africa,1,50.17515625
Africa,2,52.605702083333334
Africa,3,54.88865
Africa,4,57.38235
Americas,0,80.168515625
Americas,1,82.948828125
Americas,2,85.8934375
Americas,3,88.60881300403226
Americas,4,91.00866666666667
Asia,0,77.74917675109444
Asia,1,80.28463414634146
Asia,2,83.61853658536586
Asia,3,86.89323170731707
Asia,4,89.04975609756097
Europe,0,97.9189705882353
Europe,1,97.86228443043885
Europe,2,97.87208333333334
Europe,3,98.12680555555556
Europe,4,98.29208333333332
Oceania,0,83.44390625
Oceania,1,84.081875
Oceania,2,85.393125
Oceania,3,86.74140625
Oceania,4,87.7428125
