Country,Year,Gender,MortalityRate,Region,SubRegion,Latitude,Longitude
Afghanistan,2016,Both sexes,13.92,Asia,Southern Asia,33.0,65.0
Afghanistan,2016,Male,12.61,Asia,Southern Asia,33.0,65.0
Afghanistan,2016,Female,15.31,Asia,Southern Asia,33.0,65.0
Albania,2016,Both sexes,0.17,Europe,Southern Europe,41.0,20.0
Albania,2016,Male,0.21,Europe,Southern Europe,41.0,20.0
Albania,2016,Female,0.13,Europe,Southern Europe,41.0,20.0
Algeria,2016,Both sexes,1.87,Africa,Northern Africa,28.0,3.0
Algeria,2016,Male,1.73,Africa,Northern Africa,28.0,3.0
Algeria,2016,Female,2.01,Africa,Northern Africa,28.0,3.0
Angola,2016,Both sexes,48.81,Africa,Sub-Saharan Africa,-12.5,18.5
Angola,2016,Male,52.63,Africa,Sub-Saharan Africa,-12.5,18.5
Angola,2016,Female,45.15,Africa,Sub-Saharan Africa,-12.5,18.5
Antigua and Barbuda,2016,Both sexes,0.11,Americas,Latin America and the Caribbean,17.05,-61.8
Antigua and Barbuda,2016,Male,0.12,Americas,Latin America and the Caribbean,17.05,-61.8
Antigua and Barbuda,2016,Female,0.1,Americas,Latin America and the Caribbean,17.05,-61.8
Argentina,2016,Both sexes,0.36,Americas,Latin America and the Caribbean,-34.0,-64.0
Argentina,2016,Male,0.32,Americas,Latin America and the Caribbean,-34.0,-64.0
Argentina,2016,Female,0.4,Americas,Latin America and the Caribbean,-34.0,-64.0
Armenia,2016,Both sexes,0.18,Asia,Western Asia,40.0,45.0
Armenia,2016,Male,0.19,Asia,Western Asia,40.0,45.0
Armenia,2016,Female,0.16,Asia,Western Asia,40.0,45.0
Australia,2016,Both sexes,0.095,Oceania,Australia and New Zealand,-27.0,133.0
Australia,2016,Male,0.071,Oceania,Australia and New Zealand,-27.0,133.0
Australia,2016,Female,0.12,Oceania,Australia and New Zealand,-27.0,133.0
Austria,2016,Both sexes,0.12,Europe,Western Europe,47.33,13.33
Austria,2016,Male,0.095,Europe,Western Europe,47.33,13.33
Austria,2016,Female,0.15,Europe,Western Europe,47.33,13.33
Azerbaijan,2016,Both sexes,1.12,Asia,Western Asia,40.5,47.5
Azerbaijan,2016,Male,1.29,Asia,Western Asia,40.5,47.5
Azerbaijan,2016,Female,0.96,Asia,Western Asia,40.5,47.5
Bahamas,2016,Both sexes,0.069,Americas,Latin America and the Caribbean,24.25,-76.0
Bahamas,2016,Male,0.07,Americas,Latin America and the Caribbean,24.25,-76.0
Bahamas,2016,Female,0.067,Americas,Latin America and the Caribbean,24.25,-76.0
Bahrain,2016,Both sexes,0.04,Asia,Western Asia,26.0,50.55
Bahrain,2016,Male,0.034,Asia,Western Asia,26.0,50.55
Bahrain,2016,Female,0.048,Asia,Western Asia,26.0,50.55
Bangladesh,2016,Both sexes,11.94,Asia,Southern Asia,24.0,90.0
Bangladesh,2016,Male,10.09,Asia,Southern Asia,24.0,90.0
Bangladesh,2016,Female,13.83,Asia,Southern Asia,24.0,90.0
Barbados,2016,Both sexes,0.16,Americas,Latin America and the Caribbean,13.17,-59.53
Barbados,2016,Male,0.093,Americas,Latin America and the Caribbean,13.17,-59.53
Barbados,2016,Female,0.23,Americas,Latin America and the Caribbean,13.17,-59.53
Belarus,2016,Both sexes,0.052,Europe,Eastern Europe,53.0,28.0
Belarus,2016,Male,0.05,Europe,Eastern Europe,53.0,28.0
Belarus,2016,Female,0.053,Europe,Eastern Europe,53.0,28.0
Belgium,2016,Both sexes,0.28,Europe,Western Europe,50.83,4.0
Belgium,2016,Male,0.21,Europe,Western Europe,50.83,4.0
Belgium,2016,Female,0.35,Europe,Western Europe,50.83,4.0
Belize,2016,Both sexes,0.97,Americas,Latin America and the Caribbean,17.25,-88.75
Belize,2016,Male,1.04,Americas,Latin America and the Caribbean,17.25,-88.75
Belize,2016,Female,0.89,Americas,Latin America and the Caribbean,17.25,-88.75
Benin,2016,Both sexes,59.73,Africa,Sub-Saharan Africa,9.5,2.25
Benin,2016,Male,65.13,Africa,Sub-Saharan Africa,9.5,2.25
Benin,2016,Female,54.36,Africa,Sub-Saharan Africa,9.5,2.25
Bhutan,2016,Both sexes,3.95,Asia,Southern Asia,27.5,90.5
Bhutan,2016,Male,3.4,Asia,Southern Asia,27.5,90.5
Bhutan,2016,Female,4.57,Asia,Southern Asia,27.5,90.5
Botswana,2016,Both sexes,11.77,Africa,Sub-Saharan Africa,-22.0,24.0
Botswana,2016,Male,11.2,Africa,Sub-Saharan Africa,-22.0,24.0
Botswana,2016,Female,12.32,Africa,Sub-Saharan Africa,-22.0,24.0
Brazil,2016,Both sexes,1.05,Americas,Latin America and the Caribbean,-10.0,-55.0
Brazil,2016,Male,0.97,Americas,Latin America and the Caribbean,-10.0,-55.0
Brazil,2016,Female,1.12,Americas,Latin America and the Caribbean,-10.0,-55.0
Brunei Darussalam,2016,Both sexes,0.045,Asia,South-eastern Asia,4.5,114.67
Brunei Darussalam,2016,Male,0.046,Asia,South-eastern Asia,4.5,114.67
Brunei Darussalam,2016,Female,0.044,Asia,South-eastern Asia,4.5,114.67
Bulgaria,2016,Both sexes,0.13,Europe,Eastern Europe,43.0,25.0
Bulgaria,2016,Male,0.12,Europe,Eastern Europe,43.0,25.0
Bulgaria,2016,Female,0.14,Europe,Eastern Europe,43.0,25.0
Burkina Faso,2016,Both sexes,49.64,Africa,Sub-Saharan Africa,13.0,-2.0
Burkina Faso,2016,Male,45.52,Africa,Sub-Saharan Africa,13.0,-2.0
Burkina Faso,2016,Female,53.74,Africa,Sub-Saharan Africa,13.0,-2.0
Burundi,2016,Both sexes,65.4,Africa,Sub-Saharan Africa,-3.5,30.0
Burundi,2016,Male,63.99,Africa,Sub-Saharan Africa,-3.5,30.0
Burundi,2016,Female,66.77,Africa,Sub-Saharan Africa,-3.5,30.0
Cambodia,2016,Both sexes,6.47,Asia,South-eastern Asia,13.0,105.0
Cambodia,2016,Male,6.62,Asia,South-eastern Asia,13.0,105.0
Cambodia,2016,Female,6.33,Asia,South-eastern Asia,13.0,105.0
Cameroon,2016,Both sexes,45.15,Africa,Sub-Saharan Africa,6.0,12.0
Cameroon,2016,Male,46.17,Africa,Sub-Saharan Africa,6.0,12.0
Cameroon,2016,Female,44.14,Africa,Sub-Saharan Africa,6.0,12.0
Canada,2016,Both sexes,0.37,Americas,Northern America,60.0,-95.0
Canada,2016,Male,0.29,Americas,Northern America,60.0,-95.0
Canada,2016,Female,0.45,Americas,Northern America,60.0,-95.0
Central African Republic,2016,Both sexes,82.11,Africa,Sub-Saharan Africa,7.0,21.0
Central African Republic,2016,Male,89.69,Africa,Sub-Saharan Africa,7.0,21.0
Central African Republic,2016,Female,74.74,Africa,Sub-Saharan Africa,7.0,21.0
Chad,2016,Both sexes,101.0,Africa,Sub-Saharan Africa,15.0,19.0
Chad,2016,Male,100.0,Africa,Sub-Saharan Africa,15.0,19.0
Chad,2016,Female,95.0,Africa,Sub-Saharan Africa,15.0,19.0
Chile,2016,Both sexes,0.2,Americas,Latin America and the Caribbean,-30.0,-71.0
Chile,2016,Male,0.17,Americas,Latin America and the Caribbean,-30.0,-71.0
Chile,2016,Female,0.23,Americas,Latin America and the Caribbean,-30.0,-71.0
China,2016,Both sexes,0.58,Asia,Eastern Asia,35.0,105.0
China,2016,Male,0.5,Asia,Eastern Asia,35.0,105.0
China,2016,Female,0.66,Asia,Eastern Asia,35.0,105.0
Colombia,2016,Both sexes,0.75,Americas,Latin America and the Caribbean,4.0,-72.0
Colombia,2016,Male,0.73,Americas,Latin America and the Caribbean,4.0,-72.0
Colombia,2016,Female,0.77,Americas,Latin America and the Caribbean,4.0,-72.0
Comoros,2016,Both sexes,50.74,Africa,Sub-Saharan Africa,-12.17,44.25
Comoros,2016,Male,51.13,Africa,Sub-Saharan Africa,-12.17,44.25
Comoros,2016,Female,50.34,Africa,Sub-Saharan Africa,-12.17,44.25
Congo,2016,Both sexes,38.71,Africa,Sub-Saharan Africa,-1.0,15.0
Congo,2016,Male,43.52,Africa,Sub-Saharan Africa,-1.0,15.0
Congo,2016,Female,33.89,Africa,Sub-Saharan Africa,-1.0,15.0
Costa Rica,2016,Both sexes,0.86,Americas,Latin America and the Caribbean,10.0,-84.0
Costa Rica,2016,Male,0.7,Americas,Latin America and the Caribbean,10.0,-84.0
Costa Rica,2016,Female,1.03,Americas,Latin America and the Caribbean,10.0,-84.0
Croatia,2016,Both sexes,0.11,Europe,Southern Europe,45.17,15.5
Croatia,2016,Male,0.08,Europe,Southern Europe,45.17,15.5
Croatia,2016,Female,0.14,Europe,Southern Europe,45.17,15.5
Cuba,2016,Both sexes,1.03,Americas,Latin America and the Caribbean,21.5,-80.0
Cuba,2016,Male,1.0,Americas,Latin America and the Caribbean,21.5,-80.0
Cuba,2016,Female,1.05,Americas,Latin America and the Caribbean,21.5,-80.0
Cyprus,2016,Both sexes,0.28,Asia,Western Asia,35.0,33.0
Cyprus,2016,Male,0.29,Asia,Western Asia,35.0,33.0
Cyprus,2016,Female,0.27,Asia,Western Asia,35.0,33.0
Denmark,2016,Both sexes,0.31,Europe,Northern Europe,56.0,10.0
Denmark,2016,Male,0.19,Europe,Northern Europe,56.0,10.0
Denmark,2016,Female,0.42,Europe,Northern Europe,56.0,10.0
Djibouti,2016,Both sexes,31.29,Africa,Sub-Saharan Africa,11.5,43.0
Djibouti,2016,Male,29.36,Africa,Sub-Saharan Africa,11.5,43.0
Djibouti,2016,Female,33.23,Africa,Sub-Saharan Africa,11.5,43.0
Dominican Republic,2016,Both sexes,2.21,Americas,Latin America and the Caribbean,19.0,-70.67
Dominican Republic,2016,Male,2.22,Americas,Latin America and the Caribbean,19.0,-70.67
Dominican Republic,2016,Female,2.19,Americas,Latin America and the Caribbean,19.0,-70.67
Ecuador,2016,Both sexes,0.64,Americas,Latin America and the Caribbean,-2.0,-77.5
Ecuador,2016,Male,0.63,Americas,Latin America and the Caribbean,-2.0,-77.5
Ecuador,2016,Female,0.66,Americas,Latin America and the Caribbean,-2.0,-77.5
Egypt,2016,Both sexes,2.0,Africa,Northern Africa,27.0,30.0
Egypt,2016,Male,1.82,Africa,Northern Africa,27.0,30.0
Egypt,2016,Female,2.19,Africa,Northern Africa,27.0,30.0
El Salvador,2016,Both sexes,2.01,Americas,Latin America and the Caribbean,13.83,-88.92
El Salvador,2016,Male,2.42,Americas,Latin America and the Caribbean,13.83,-88.92
El Salvador,2016,Female,1.64,Americas,Latin America and the Caribbean,13.83,-88.92
Equatorial Guinea,2016,Both sexes,22.29,Africa,Sub-Saharan Africa,2.0,10.0
Equatorial Guinea,2016,Male,20.95,Africa,Sub-Saharan Africa,2.0,10.0
Equatorial Guinea,2016,Female,23.94,Africa,Sub-Saharan Africa,2.0,10.0
Eritrea,2016,Both sexes,45.56,Africa,Sub-Saharan Africa,15.0,39.0
Eritrea,2016,Male,47.61,Africa,Sub-Saharan Africa,15.0,39.0
Eritrea,2016,Female,43.51,Africa,Sub-Saharan Africa,15.0,39.0
Estonia,2016,Both sexes,0.006,Europe,Northern Europe,59.0,26.0
Estonia,2016,Male,0.009,Europe,Northern Europe,59.0,26.0
Estonia,2016,Female,0.004,Europe,Northern Europe,59.0,26.0
Ethiopia,2016,Both sexes,43.66,Africa,Sub-Saharan Africa,8.0,38.0
Ethiopia,2016,Male,46.53,Africa,Sub-Saharan Africa,8.0,38.0
Ethiopia,2016,Female,40.81,Africa,Sub-Saharan Africa,8.0,38.0
Fiji,2016,Both sexes,2.89,Oceania,Melanesia,-18.0,175.0
Fiji,2016,Male,3.52,Oceania,Melanesia,-18.0,175.0
Fiji,2016,Female,2.23,Oceania,Melanesia,-18.0,175.0
Finland,2016,Both sexes,0.036,Europe,Northern Europe,64.0,26.0
Finland,2016,Male,0.034,Europe,Northern Europe,64.0,26.0
Finland,2016,Female,0.038,Europe,Northern Europe,64.0,26.0
France,2016,Both sexes,0.27,Europe,Western Europe,46.0,2.0
France,2016,Male,0.2,Europe,Western Europe,46.0,2.0
France,2016,Female,0.32,Europe,Western Europe,46.0,2.0
Gabon,2016,Both sexes,20.58,Africa,Sub-Saharan Africa,-1.0,11.75
Gabon,2016,Male,22.46,Africa,Sub-Saharan Africa,-1.0,11.75
Gabon,2016,Female,18.59,Africa,Sub-Saharan Africa,-1.0,11.75
Gambia,2016,Both sexes,29.66,Africa,Sub-Saharan Africa,13.47,-16.57
Gambia,2016,Male,30.9,Africa,Sub-Saharan Africa,13.47,-16.57
Gambia,2016,Female,28.44,Africa,Sub-Saharan Africa,13.47,-16.57
Georgia,2016,Both sexes,0.18,Asia,Western Asia,42.0,43.5
Georgia,2016,Male,0.19,Asia,Western Asia,42.0,43.5
Georgia,2016,Female,0.17,Asia,Western Asia,42.0,43.5
Germany,2016,Both sexes,0.59,Europe,Western Europe,51.0,9.0
Germany,2016,Male,0.45,Europe,Western Europe,51.0,9.0
Germany,2016,Female,0.72,Europe,Western Europe,51.0,9.0
Ghana,2016,Both sexes,18.84,Africa,Sub-Saharan Africa,8.0,-2.0
Ghana,2016,Male,18.23,Africa,Sub-Saharan Africa,8.0,-2.0
Ghana,2016,Female,19.43,Africa,Sub-Saharan Africa,8.0,-2.0
Greece,2016,Both sexes,0.037,Europe,Southern Europe,39.0,22.0
Greece,2016,Male,0.021,Europe,Southern Europe,39.0,22.0
Greece,2016,Female,0.053,Europe,Southern Europe,39.0,22.0
Grenada,2016,Both sexes,0.34,Americas,Latin America and the Caribbean,12.12,-61.67
Grenada,2016,Male,0.67,Americas,Latin America and the Caribbean,12.12,-61.67
Grenada,2016,Female,0.015,Americas,Latin America and the Caribbean,12.12,-61.67
Guatemala,2016,Both sexes,6.3,Americas,Latin America and the Caribbean,15.5,-90.25
Guatemala,2016,Male,6.62,Americas,Latin America and the Caribbean,15.5,-90.25
Guatemala,2016,Female,5.99,Americas,Latin America and the Caribbean,15.5,-90.25
Guinea,2016,Both sexes,44.63,Africa,Sub-Saharan Africa,11.0,-10.0
Guinea,2016,Male,48.28,Africa,Sub-Saharan Africa,11.0,-10.0
Guinea,2016,Female,40.97,Africa,Sub-Saharan Africa,11.0,-10.0
Guyana,2016,Both sexes,3.65,Americas,Latin America and the Caribbean,5.0,-59.0
Guyana,2016,Male,4.11,Americas,Latin America and the Caribbean,5.0,-59.0
Guyana,2016,Female,3.18,Americas,Latin America and the Caribbean,5.0,-59.0
Haiti,2016,Both sexes,23.79,Americas,Latin America and the Caribbean,19.0,-72.42
Haiti,2016,Male,27.53,Americas,Latin America and the Caribbean,19.0,-72.42
Haiti,2016,Female,20.13,Americas,Latin America and the Caribbean,19.0,-72.42
Honduras,2016,Both sexes,3.62,Americas,Latin America and the Caribbean,15.0,-86.5
Honduras,2016,Male,3.41,Americas,Latin America and the Caribbean,15.0,-86.5
Honduras,2016,Female,3.82,Americas,Latin America and the Caribbean,15.0,-86.5
Hungary,2016,Both sexes,0.24,Europe,Eastern Europe,47.0,20.0
Hungary,2016,Male,0.18,Europe,Eastern Europe,47.0,20.0
Hungary,2016,Female,0.3,Europe,Eastern Europe,47.0,20.0
Iceland,2016,Both sexes,0.1,Europe,Northern Europe,65.0,-18.0
Iceland,2016,Male,0.091,Europe,Northern Europe,65.0,-18.0
Iceland,2016,Female,0.12,Europe,Northern Europe,65.0,-18.0
India,2016,Both sexes,18.58,Asia,Southern Asia,20.0,77.0
India,2016,Male,15.89,Asia,Southern Asia,20.0,77.0
India,2016,Female,21.48,Asia,Southern Asia,20.0,77.0
Indonesia,2016,Both sexes,7.06,Asia,South-eastern Asia,-5.0,120.0
Indonesia,2016,Male,6.28,Asia,South-eastern Asia,-5.0,120.0
Indonesia,2016,Female,7.84,Asia,South-eastern Asia,-5.0,120.0
Iraq,2016,Both sexes,3.03,Asia,Western Asia,33.0,44.0
Iraq,2016,Male,3.76,Asia,Western Asia,33.0,44.0
Iraq,2016,Female,2.3,Asia,Western Asia,33.0,44.0
Ireland,2016,Both sexes,0.074,Europe,Northern Europe,53.0,-8.0
Ireland,2016,Male,0.049,Europe,Northern Europe,53.0,-8.0
Ireland,2016,Female,0.099,Europe,Northern Europe,53.0,-8.0
Israel,2016,Both sexes,0.25,Asia,Western Asia,31.5,34.75
Israel,2016,Male,0.21,Asia,Western Asia,31.5,34.75
Israel,2016,Female,0.28,Asia,Western Asia,31.5,34.75
Italy,2016,Both sexes,0.14,Europe,Southern Europe,42.83,12.83
Italy,2016,Male,0.1,Europe,Southern Europe,42.83,12.83
Italy,2016,Female,0.17,Europe,Southern Europe,42.83,12.83
Jamaica,2016,Both sexes,0.61,Americas,Latin America and the Caribbean,18.25,-77.5
Jamaica,2016,Male,0.65,Americas,Latin America and the Caribbean,18.25,-77.5
Jamaica,2016,Female,0.57,Americas,Latin America and the Caribbean,18.25,-77.5
Japan,2016,Both sexes,0.17,Asia,Eastern Asia,36.0,138.0
Japan,2016,Male,0.14,Asia,Eastern Asia,36.0,138.0
Japan,2016,Female,0.19,Asia,Eastern Asia,36.0,138.0
Jordan,2016,Both sexes,0.63,Asia,Western Asia,31.0,36.0
Jordan,2016,Male,0.47,Asia,Western Asia,31.0,36.0
Jordan,2016,Female,0.79,Asia,Western Asia,31.0,36.0
Kazakhstan,2016,Both sexes,0.38,Asia,Central Asia,48.0,68.0
Kazakhstan,2016,Male,0.38,Asia,Central Asia,48.0,68.0
Kazakhstan,2016,Female,0.39,Asia,Central Asia,48.0,68.0
Kenya,2016,Both sexes,51.15,Africa,Sub-Saharan Africa,1.0,38.0
Kenya,2016,Male,52.64,Africa,Sub-Saharan Africa,1.0,38.0
Kenya,2016,Female,49.69,Africa,Sub-Saharan Africa,1.0,38.0
Kiribati,2016,Both sexes,16.66,Oceania,Micronesia,1.42,173.0
Kiribati,2016,Male,13.53,Oceania,Micronesia,1.42,173.0
