Country,Year,Gender,MortalityRate,Region,SubRegion,Latitude,Longitude
Kiribati,2016,Female,19.7,Oceania,Micronesia,1.42,173.0
Kuwait,2016,Both sexes,0.012,Asia,Western Asia,29.34,47.66
Kuwait,2016,Male,0.015,Asia,Western Asia,29.34,47.66
Kuwait,2016,Female,0.009,Asia,Western Asia,29.34,47.66
Kyrgyzstan,2016,Both sexes,0.78,Asia,Central Asia,41.0,75.0
Kyrgyzstan,2016,Male,0.82,Asia,Central Asia,41.0,75.0
Kyrgyzstan,2016,Female,0.73,Asia,Central Asia,41.0,75.0
Latvia,2016,Both sexes,0.021,Europe,Northern Europe,57.0,25.0
Latvia,2016,Male,0.016,Europe,Northern Europe,57.0,25.0
Latvia,2016,Female,0.025,Europe,Northern Europe,57.0,25.0
Lebanon,2016,Both sexes,0.79,Asia,Western Asia,33.83,35.83
Lebanon,2016,Male,0.71,Asia,Western Asia,33.83,35.83
Lebanon,2016,Female,0.87,Asia,Western Asia,33.83,35.83
Lesotho,2016,Both sexes,44.36,Africa,Sub-Saharan Africa,-29.5,28.5
Lesotho,2016,Male,38.55,Africa,Sub-Saharan Africa,-29.5,28.5
Lesotho,2016,Female,49.83,Africa,Sub-Saharan Africa,-29.5,28.5
Liberia,2016,Both sexes,41.54,Africa,Sub-Saharan Africa,6.5,-9.5
Liberia,2016,Male,43.53,Africa,Sub-Saharan Africa,6.5,-9.5
Liberia,2016,Female,39.52,Africa,Sub-Saharan Africa,6.5,-9.5
Lithuania,2016,Both sexes,0.081,Europe,Northern Europe,56.0,24.0
Lithuania,2016,Male,0.087,Europe,Northern Europe,56.0,24.0
Lithuania,2016,Female,0.075,Europe,Northern Europe,56.0,24.0
Luxembourg,2016,Both sexes,0.049,Europe,Western Europe,49.75,6.17
Luxembourg,2016,Male,0.035,Europe,Western Europe,49.75,6.17
Luxembourg,2016,Female,0.062,Europe,Western Europe,49.75,6.17
Madagascar,2016,Both sexes,30.23,Africa,Sub-Saharan Africa,-20.0,47.0
Madagascar,2016,Male,30.79,Africa,Sub-Saharan Africa,-20.0,47.0
Madagascar,2016,Female,29.67,Africa,Sub-Saharan Africa,-20.0,47.0
Malawi,2016,Both sexes,28.29,Africa,Sub-Saharan Africa,-13.5,34.0
Malawi,2016,Male,29.1,Africa,Sub-Saharan Africa,-13.5,34.0
Malawi,2016,Female,27.49,Africa,Sub-Saharan Africa,-13.5,34.0
Malaysia,2016,Both sexes,0.42,Asia,South-eastern Asia,2.5,112.5
Malaysia,2016,Male,0.39,Asia,South-eastern Asia,2.5,112.5
Malaysia,2016,Female,0.45,Asia,South-eastern Asia,2.5,112.5
Maldives,2016,Both sexes,0.31,Asia,Southern Asia,3.25,73.0
Maldives,2016,Male,0.37,Asia,Southern Asia,3.25,73.0
Maldives,2016,Female,0.23,Asia,Southern Asia,3.25,73.0
Mali,2016,Both sexes,70.72,Africa,Sub-Saharan Africa,17.0,-4.0
Mali,2016,Male,70.36,Africa,Sub-Saharan Africa,17.0,-4.0
Mali,2016,Female,71.08,Africa,Sub-Saharan Africa,17.0,-4.0
Malta,2016,Both sexes,0.033,Europe,Southern Europe,35.83,14.58
Malta,2016,Male,0.012,Europe,Southern Europe,35.83,14.58
Malta,2016,Female,0.055,Europe,Southern Europe,35.83,14.58
Mauritania,2016,Both sexes,38.57,Africa,Sub-Saharan Africa,20.0,-12.0
Mauritania,2016,Male,40.65,Africa,Sub-Saharan Africa,20.0,-12.0
Mauritania,2016,Female,36.45,Africa,Sub-Saharan Africa,20.0,-12.0
Mauritius,2016,Both sexes,0.59,Africa,Sub-Saharan Africa,-20.28,57.55
Mauritius,2016,Male,0.74,Africa,Sub-Saharan Africa,-20.28,57.55
Mauritius,2016,Female,0.44,Africa,Sub-Saharan Africa,-20.28,57.55
Mexico,2016,Both sexes,1.06,Americas,Latin America and the Caribbean,23.0,-102.0
Mexico,2016,Male,1.0,Americas,Latin America and the Caribbean,23.0,-102.0
Mexico,2016,Female,1.11,Americas,Latin America and the Caribbean,23.0,-102.0
Mongolia,2016,Both sexes,1.29,Asia,Eastern Asia,46.0,105.0
Mongolia,2016,Male,1.8,Asia,Eastern Asia,46.0,105.0
Mongolia,2016,Female,0.79,Asia,Eastern Asia,46.0,105.0
Montenegro,2016,Both sexes,0.025,Europe,Southern Europe,42.0,19.0
Montenegro,2016,Male,0.029,Europe,Southern Europe,42.0,19.0
Montenegro,2016,Female,0.022,Europe,Southern Europe,42.0,19.0
Morocco,2016,Both sexes,1.9,Africa,Northern Africa,32.0,-5.0
Morocco,2016,Male,1.83,Africa,Northern Africa,32.0,-5.0
Morocco,2016,Female,1.98,Africa,Northern Africa,32.0,-5.0
Mozambique,2016,Both sexes,27.63,Africa,Sub-Saharan Africa,-18.25,35.0
Mozambique,2016,Male,28.23,Africa,Sub-Saharan Africa,-18.25,35.0
Mozambique,2016,Female,27.05,Africa,Sub-Saharan Africa,-18.25,35.0
Myanmar,2016,Both sexes,12.62,Asia,South-eastern Asia,22.0,98.0
Myanmar,2016,Male,13.06,Asia,South-eastern Asia,22.0,98.0
Myanmar,2016,Female,12.2,Asia,South-eastern Asia,22.0,98.0
Namibia,2016,Both sexes,18.32,Africa,Sub-Saharan Africa,-22.0,17.0
Namibia,2016,Male,18.37,Africa,Sub-Saharan Africa,-22.0,17.0
Namibia,2016,Female,18.27,Africa,Sub-Saharan Africa,-22.0,17.0
Nepal,2016,Both sexes,19.83,Asia,Southern Asia,28.0,84.0
Nepal,2016,Male,14.95,Asia,Southern Asia,28.0,84.0
Nepal,2016,Female,24.43,Asia,Southern Asia,28.0,84.0
Netherlands,2016,Both sexes,0.24,Europe,Western Europe,52.5,5.75
Netherlands,2016,Male,0.19,Europe,Western Europe,52.5,5.75
Netherlands,2016,Female,0.29,Europe,Western Europe,52.5,5.75
New Zealand,2016,Both sexes,0.15,Oceania,Australia and New Zealand,-41.0,174.0
New Zealand,2016,Male,0.1,Oceania,Australia and New Zealand,-41.0,174.0
New Zealand,2016,Female,0.19,Oceania,Australia and New Zealand,-41.0,174.0
Nicaragua,2016,Both sexes,2.24,Americas,Latin America and the Caribbean,13.0,-85.0
Nicaragua,2016,Male,2.45,Americas,Latin America and the Caribbean,13.0,-85.0
Nicaragua,2016,Female,2.05,Americas,Latin America and the Caribbean,13.0,-85.0
Niger,2016,Both sexes,70.81,Africa,Sub-Saharan Africa,16.0,8.0
Niger,2016,Male,74.66,Africa,Sub-Saharan Africa,16.0,8.0
Niger,2016,Female,66.95,Africa,Sub-Saharan Africa,16.0,8.0
Nigeria,2016,Both sexes,68.63,Africa,Sub-Saharan Africa,10.0,8.0
Nigeria,2016,Male,71.58,Africa,Sub-Saharan Africa,10.0,8.0
Nigeria,2016,Female,65.59,Africa,Sub-Saharan Africa,10.0,8.0
Norway,2016,Both sexes,0.21,Europe,Northern Europe,62.0,10.0
Norway,2016,Male,0.17,Europe,Northern Europe,62.0,10.0
Norway,2016,Female,0.26,Europe,Northern Europe,62.0,10.0
Oman,2016,Both sexes,0.046,Asia,Western Asia,21.0,57.0
Oman,2016,Male,0.045,Asia,Western Asia,21.0,57.0
Oman,2016,Female,0.047,Asia,Western Asia,21.0,57.0
Pakistan,2016,Both sexes,19.59,Asia,Southern Asia,30.0,70.0
Pakistan,2016,Male,15.99,Asia,Southern Asia,30.0,70.0
Pakistan,2016,Female,23.39,Asia,Southern Asia,30.0,70.0
Panama,2016,Both sexes,1.9,Americas,Latin America and the Caribbean,9.0,-80.0
Panama,2016,Male,2.06,Americas,Latin America and the Caribbean,9.0,-80.0
Panama,2016,Female,1.73,Americas,Latin America and the Caribbean,9.0,-80.0
Papua New Guinea,2016,Both sexes,16.31,Oceania,Melanesia,-6.0,147.0
Papua New Guinea,2016,Male,14.62,Oceania,Melanesia,-6.0,147.0
Papua New Guinea,2016,Female,18.05,Oceania,Melanesia,-6.0,147.0
Paraguay,2016,Both sexes,1.46,Americas,Latin America and the Caribbean,-23.0,-58.0
Paraguay,2016,Male,1.43,Americas,Latin America and the Caribbean,-23.0,-58.0
Paraguay,2016,Female,1.5,Americas,Latin America and the Caribbean,-23.0,-58.0
Peru,2016,Both sexes,1.28,Americas,Latin America and the Caribbean,-10.0,-76.0
Peru,2016,Male,1.32,Americas,Latin America and the Caribbean,-10.0,-76.0
Peru,2016,Female,1.24,Americas,Latin America and the Caribbean,-10.0,-76.0
Philippines,2016,Both sexes,4.19,Asia,South-eastern Asia,13.0,122.0
Philippines,2016,Male,4.78,Asia,South-eastern Asia,13.0,122.0
Philippines,2016,Female,3.6,Asia,South-eastern Asia,13.0,122.0
Poland,2016,Both sexes,0.091,Europe,Eastern Europe,52.0,20.0
Poland,2016,Male,0.071,Europe,Eastern Europe,52.0,20.0
Poland,2016,Female,0.11,Europe,Eastern Europe,52.0,20.0
Portugal,2016,Both sexes,0.15,Europe,Southern Europe,39.5,-8.0
Portugal,2016,Male,0.11,Europe,Southern Europe,39.5,-8.0
Portugal,2016,Female,0.19,Europe,Southern Europe,39.5,-8.0
Qatar,2016,Both sexes,0.008,Asia,Western Asia,25.5,51.25
Qatar,2016,Male,0.006,Asia,Western Asia,25.5,51.25
Qatar,2016,Female,0.014,Asia,Western Asia,25.5,51.25
Romania,2016,Both sexes,0.36,Europe,Eastern Europe,46.0,25.0
Romania,2016,Male,0.33,Europe,Eastern Europe,46.0,25.0
Romania,2016,Female,0.4,Europe,Eastern Europe,46.0,25.0
Rwanda,2016,Both sexes,19.35,Africa,Sub-Saharan Africa,-2.0,30.0
Rwanda,2016,Male,19.15,Africa,Sub-Saharan Africa,-2.0,30.0
Rwanda,2016,Female,19.54,Africa,Sub-Saharan Africa,-2.0,30.0
Saint Lucia,2016,Both sexes,0.63,Americas,Latin America and the Caribbean,13.88,-61.13
Saint Lucia,2016,Male,1.01,Americas,Latin America and the Caribbean,13.88,-61.13
Saint Lucia,2016,Female,0.27,Americas,Latin America and the Caribbean,13.88,-61.13
Saint Vincent and the Grenadines,2016,Both sexes,1.33,Americas,Latin America and the Caribbean,13.25,-61.2
Saint Vincent and the Grenadines,2016,Male,1.41,Americas,Latin America and the Caribbean,13.25,-61.2
Saint Vincent and the Grenadines,2016,Female,1.26,Americas,Latin America and the Caribbean,13.25,-61.2
Samoa,2016,Both sexes,1.49,Oceania,Polynesia,-13.58,-172.33
Samoa,2016,Male,1.48,Oceania,Polynesia,-13.58,-172.33
Samoa,2016,Female,1.5,Oceania,Polynesia,-13.58,-172.33
Sao Tome and Principe,2016,Both sexes,11.36,Africa,Sub-Saharan Africa,1.0,7.0
Sao Tome and Principe,2016,Male,10.97,Africa,Sub-Saharan Africa,1.0,7.0
Sao Tome and Principe,2016,Female,11.75,Africa,Sub-Saharan Africa,1.0,7.0
Saudi Arabia,2016,Both sexes,0.092,Asia,Western Asia,25.0,45.0
Saudi Arabia,2016,Male,0.075,Asia,Western Asia,25.0,45.0
Saudi Arabia,2016,Female,0.11,Asia,Western Asia,25.0,45.0
Senegal,2016,Both sexes,23.87,Africa,Sub-Saharan Africa,14.0,-14.0
Senegal,2016,Male,25.86,Africa,Sub-Saharan Africa,14.0,-14.0
Senegal,2016,Female,21.95,Africa,Sub-Saharan Africa,14.0,-14.0
Serbia,2016,Both sexes,0.74,Europe,Southern Europe,44.0,21.0
Serbia,2016,Male,0.6,Europe,Southern Europe,44.0,21.0
Serbia,2016,Female,0.87,Europe,Southern Europe,44.0,21.0
Seychelles,2016,Both sexes,0.17,Africa,Sub-Saharan Africa,-4.58,55.67
Seychelles,2016,Male,0.2,Africa,Sub-Saharan Africa,-4.58,55.67
Seychelles,2016,Female,0.14,Africa,Sub-Saharan Africa,-4.58,55.67
Sierra Leone,2016,Both sexes,81.29,Africa,Sub-Saharan Africa,8.5,-11.5
Sierra Leone,2016,Male,86.85,Africa,Sub-Saharan Africa,8.5,-11.5
Sierra Leone,2016,Female,75.85,Africa,Sub-Saharan Africa,8.5,-11.5
Singapore,2016,Both sexes,0.066,Asia,South-eastern Asia,1.37,103.8
Singapore,2016,Male,0.048,Asia,South-eastern Asia,1.37,103.8
Singapore,2016,Female,0.084,Asia,South-eastern Asia,1.37,103.8
Slovakia,2016,Both sexes,0.045,Europe,Eastern Europe,48.67,19.5
Slovakia,2016,Male,0.036,Europe,Eastern Europe,48.67,19.5
Slovakia,2016,Female,0.053,Europe,Eastern Europe,48.67,19.5
Slovenia,2016,Both sexes,0.021,Europe,Southern Europe,46.0,15.0
Slovenia,2016,Male,0.014,Europe,Southern Europe,46.0,15.0
Slovenia,2016,Female,0.028,Europe,Southern Europe,46.0,15.0
Solomon Islands,2016,Both sexes,6.18,Oceania,Melanesia,-8.0,159.0
Solomon Islands,2016,Male,6.84,Oceania,Melanesia,-8.0,159.0
Solomon Islands,2016,Female,5.49,Oceania,Melanesia,-8.0,159.0
Somalia,2016,Both sexes,86.58,Africa,Sub-Saharan Africa,10.0,49.0
Somalia,2016,Male,83.41,Africa,Sub-Saharan Africa,10.0,49.0
Somalia,2016,Female,89.72,Africa,Sub-Saharan Africa,10.0,49.0
South Africa,2016,Both sexes,13.67,Africa,Sub-Saharan Africa,-29.0,24.0
South Africa,2016,Male,13.9,Africa,Sub-Saharan Africa,-29.0,24.0
South Africa,2016,Female,13.44,Africa,Sub-Saharan Africa,-29.0,24.0
Spain,2016,Both sexes,0.15,Europe,Southern Europe,40.0,-4.0
Spain,2016,Male,0.11,Europe,Southern Europe,40.0,-4.0
Spain,2016,Female,0.19,Europe,Southern Europe,40.0,-4.0
Sri Lanka,2016,Both sexes,1.19,Asia,Southern Asia,7.0,81.0
Sri Lanka,2016,Male,1.18,Asia,Southern Asia,7.0,81.0
Sri Lanka,2016,Female,1.2,Asia,Southern Asia,7.0,81.0
Sudan,2016,Both sexes,17.32,Africa,Northern Africa,15.0,30.0
Sudan,2016,Male,16.33,Africa,Northern Africa,15.0,30.0
Sudan,2016,Female,18.32,Africa,Northern Africa,15.0,30.0
Suriname,2016,Both sexes,2.01,Americas,Latin America and the Caribbean,4.0,-56.0
Suriname,2016,Male,2.06,Americas,Latin America and the Caribbean,4.0,-56.0
Suriname,2016,Female,1.96,Americas,Latin America and the Caribbean,4.0,-56.0
Sweden,2016,Both sexes,0.22,Europe,Northern Europe,62.0,15.0
Sweden,2016,Male,0.16,Europe,Northern Europe,62.0,15.0
Sweden,2016,Female,0.27,Europe,Northern Europe,62.0,15.0
Switzerland,2016,Both sexes,0.14,Europe,Western Europe,47.0,8.0
Switzerland,2016,Male,0.11,Europe,Western Europe,47.0,8.0
Switzerland,2016,Female,0.17,Europe,Western Europe,47.0,8.0
Tajikistan,2016,Both sexes,2.7,Asia,Central Asia,39.0,71.0
Tajikistan,2016,Male,3.0,Asia,Central Asia,39.0,71.0
Tajikistan,2016,Female,2.39,Asia,Central Asia,39.0,71.0
Thailand,2016,Both sexes,3.51,Asia,South-eastern Asia,15.0,100.0
Thailand,2016,Male,3.66,Asia,South-eastern Asia,15.0,100.0
Thailand,2016,Female,3.36,Asia,South-eastern Asia,15.0,100.0
Togo,2016,Both sexes,41.63,Africa,Sub-Saharan Africa,8.0,1.17
Togo,2016,Male,42.14,Africa,Sub-Saharan Africa,8.0,1.17
Togo,2016,Female,41.13,Africa,Sub-Saharan Africa,8.0,1.17
Tonga,2016,Both sexes,1.43,Oceania,Polynesia,-20.0,-175.0
Tonga,2016,Male,0.83,Oceania,Polynesia,-20.0,-175.0
Tonga,2016,Female,2.03,Oceania,Polynesia,-20.0,-175.0
Trinidad and Tobago,2016,Both sexes,0.14,Americas,Latin America and the Caribbean,11.0,-61.0
Trinidad and Tobago,2016,Male,0.16,Americas,Latin America and the Caribbean,11.0,-61.0
Trinidad and Tobago,2016,Female,0.13,Americas,Latin America and the Caribbean,11.0,-61.0
Tunisia,2016,Both sexes,1.02,Africa,Northern Africa,34.0,9.0
Tunisia,2016,Male,0.81,Africa,Northern Africa,34.0,9.0
Tunisia,2016,Female,1.21,Africa,Northern Africa,34.0,9.0
Turkey,2016,Both sexes,0.3,Asia,Western Asia,39.0,35.0
Turkey,2016,Male,0.27,Asia,Western Asia,39.0,35.0
Turkey,2016,Female,0.32,Asia,Western Asia,39.0,35.0
Turkmenistan,2016,Both sexes,3.98,Asia,Central Asia,40.0,60.0
Turkmenistan,2016,Male,4.49,Asia,Central Asia,40.0,60.0
Turkmenistan,2016,Female,3.48,Asia,Central Asia,40.0,60.0
Uganda,2016,Both sexes,31.56,Africa,Sub-Saharan Africa,1.0,32.0
Uganda,2016,Male,32.74,Africa,Sub-Saharan Africa,1.0,32.0
Uganda,2016,Female,30.39,Africa,Sub-Saharan Africa,1.0,32.0
Ukraine,2016,Both sexes,0.27,Europe,Eastern Europe,49.0,32.0
Ukraine,2016,Male,0.31,Europe,Eastern Europe,49.0,32.0
Ukraine,2016,Female,0.23,Europe,Eastern Europe,49.0,32.0
United Arab Emirates,2016,Both sexes,0.029,Asia,Western Asia,24.0,54.0
United Arab Emirates,2016,Male,0.025,Asia,Western Asia,24.0,54.0
United Arab Emirates,2016,Female,0.041,Asia,Western Asia,24.0,54.0
Uruguay,2016,Both sexes,0.36,Americas,Latin America and the Caribbean,-33.0,-56.0
Uruguay,2016,Male,0.29,Americas,Latin America and the Caribbean,-33.0,-56.0
Uruguay,2016,Female,0.43,Americas,Latin America and the Caribbean,-33.0,-56.0
Uzbekistan,2016,Both sexes,0.44,Asia,Central Asia,41.0,64.0
Uzbekistan,2016,Male,0.51,Asia,Central Asia,41.0,64.0
Uzbekistan,2016,Female,0.37,Asia,Central Asia,41.0,64.0
Vanuatu,2016,Both sexes,10.42,Oceania,Melanesia,-16.0,167.0
Vanuatu,2016,Male,12.2,Oceania,Melanesia,-16.0,167.0
Vanuatu,2016,Female,8.59,Oceania,Melanesia,-16.0,167.0
Yemen,2016,Both sexes,10.2,Asia,Western Asia,15.0,48.0
Yemen,2016,Male,8.67,Asia,Western Asia,15.0,48.0
Yemen,2016,Female,11.77,Asia,Western Asia,15.0,48.0
Zambia,2016,Both sexes,34.91,Africa,Sub-Saharan Africa,-15.0,30.0
Zambia,2016,Male,36.62,Africa,Sub-Saharan Africa,-15.0,30.0
Zambia,2016,Female,33.23,Africa,Sub-Saharan Africa,-15.0,30.0
Zimbabwe,2016,Both sexes,24.55,Africa,Sub-Saharan Africa,-20.0,30.0
Zimbabwe,2016,Male,27.07,Africa,Sub-Saharan Africa,-20.0,30.0
Zimbabwe,2016,Female,22.16,Africa,Sub-Saharan Africa,-20.0,30.0
